ID,Close
id_4519,151.91711
id_4520,161.17683
id_4521,150.60866
id_4522,148.64525
id_4523,148.01453
id_5237,106.362114
id_5238,106.49834
id_5239,106.522125
id_5240,106.54591
id_5241,106.569695
id_5242,106.59348
id_5243,135.43674
id_5244,106.688644
id_5245,106.71786
id_5246,106.75959
id_5247,106.801346
id_5248,106.9266
id_5249,106.96834
id_5250,107.010414
id_5251,107.05274
id_5252,107.09506
id_5253,107.21952
id_5254,107.249954
id_5255,107.28039
id_5256,107.31267
id_5257,108.848465
id_5258,108.86171
id_5259,108.87496
id_5260,108.88824
id_5261,108.9015
id_5262,108.94127
id_5263,108.95451
id_5264,108.96779
id_5265,108.98105
id_5266,108.99429
id_5267,109.077614
id_5268,109.18382
id_5269,109.29
id_5270,109.37741
id_5271,109.45739
id_5272,109.15296
id_5273,108.91996
id_5274,141.1946
id_5275,108.21764
id_5276,107.41492
id_5277,107.147
id_5991,144.21971
id_5992,144.39325
id_5993,144.45929
id_5994,144.52531
id_5995,144.59134
id_5996,144.65738
id_5997,119.559235
id_5998,144.93431
id_5999,145.00575
id_6000,145.07716
id_6001,145.1486
id_6002,145.3629
id_6003,145.43431
id_6004,145.50574
id_6005,145.57716
id_6006,145.64859
id_6007,145.85326
id_6008,145.89503
id_6009,145.93681
id_6010,146.02039
id_6011,146.44571
id_6012,146.45158
id_6013,146.45747
id_6014,146.46335
id_6015,146.46922
id_6016,146.49811
id_6017,146.50912
id_6018,146.51855
id_6019,146.52798
id_6020,146.5374
id_6021,146.63701
id_6022,146.79707
id_6023,146.95734
id_6024,147.1084
id_6025,147.2503
id_6026,147.26065
id_6027,147.12413
id_6028,135.39526
id_6029,146.34526
id_6030,145.56496
id_6031,145.31676
id_6745,58.272697
id_6746,58.288734
id_6747,58.29408
id_6748,58.29943
id_6749,58.304775
id_6750,58.310127
id_6751,58.533802
id_6752,58.328854
id_6753,58.333065
id_6754,58.337273
id_6755,58.341484
id_6756,58.35412
id_6757,58.358326
id_6758,58.362545
id_6759,58.366745
id_6760,58.370964
id_6761,58.393673
id_6762,58.401527
id_6763,58.40938
id_6764,58.42509
id_6765,60.271343
id_6766,60.29049
id_6767,60.30963
id_6768,60.328773
id_6769,60.347916
id_6770,60.40534
id_6771,60.424484
id_6772,60.443623
id_6773,60.462765
id_6774,60.48191
id_6775,60.54451
id_6776,60.571423
id_6777,60.59834
id_6778,60.62526
id_6779,60.652176
id_6780,60.6681
id_6781,60.64228
id_6782,59.146072
id_6783,60.564796
id_6784,60.48733
id_6785,60.461502
id_7499,168.98111
id_7500,168.91582
id_7501,168.94402
id_7502,168.99548
id_7503,169.06119
id_7504,169.17647
id_7505,71.654434
id_7506,169.62569
id_7507,169.73347
id_7508,169.84126
id_7509,169.94905
id_7510,170.12746
id_7511,170.17297
id_7512,170.21182
id_7513,170.2359
id_7514,170.21939
id_7515,170.06274
id_7516,169.97821
id_7517,169.87689
id_7518,169.67418
id_7519,183.03484
id_7520,183.18813
id_7521,183.34145
id_7522,183.49477
id_7523,183.64807
id_7524,184.10803
id_7525,184.26132
id_7526,184.41464
id_7527,184.56798
id_7528,184.72128
id_7529,185.08014
id_7530,185.30588
id_7531,185.53165
id_7532,185.75052
id_7533,185.91487
id_7534,185.15215
id_7535,184.4086
id_7536,86.05621
id_7537,182.17259
id_7538,179.98389
id_7539,179.31677
id_8253,53.01925
id_8254,52.989616
id_8255,52.979652
id_8256,52.96949
id_8257,52.959335
id_8258,52.949005
id_8259,52.58364
id_8260,52.90705
id_8261,52.896564
id_8262,52.88607
id_8263,52.87559
id_8264,52.85793
id_8265,52.873898
id_8266,52.892147
id_8267,52.910385
id_8268,52.92863
id_8269,52.98559
id_8270,53.005478
id_8271,53.02537
id_8272,53.065155
id_8273,52.72774
id_8274,52.711243
id_8275,52.694744
id_8276,52.678246
id_8277,52.661755
id_8278,52.612255
id_8279,52.595757
id_8280,52.579254
id_8281,52.56275
id_8282,52.546265
id_8283,52.520435
id_8284,52.527683
id_8285,52.534718
id_8286,52.579144
id_8287,52.631676
id_8288,52.711285
id_8289,52.702442
id_8290,52.94841
id_8291,52.67591
id_8292,52.649384
id_8293,52.640537
id_9007,83.52332
id_9008,83.54952
id_9009,83.554794
id_9010,83.559875
id_9011,83.56479
id_9012,83.569695
id_9013,81.66258
id_9014,83.589355
id_9015,83.59426
id_9016,83.59918
id_9017,83.6041
id_9018,83.618835
id_9019,83.62376
id_9020,83.62866
id_9021,83.633575
id_9022,83.63849
id_9023,83.67292
id_9024,83.68854
id_9025,83.704155
id_9026,83.71452
id_9027,82.31399
id_9028,82.28653
id_9029,82.25906
id_9030,82.231606
id_9031,82.20415
id_9032,82.12177
id_9033,82.0943
id_9034,82.06686
id_9035,82.03939
id_9036,82.01201
id_9037,82.0304
id_9038,82.09259
id_9039,82.136765
id_9040,82.18094
id_9041,82.22512
id_9042,82.12896
id_9043,82.0033
id_9044,80.60281
id_9045,81.62635
id_9046,81.24939
id_9047,81.12375
id_9761,40.283905
id_9762,40.70198
id_9763,41.145107
id_9764,41.582336
id_9765,42.004417
id_9766,42.131283
id_9767,45.66489
id_9768,42.617836
id_9769,42.75624
id_9770,42.87985
id_9771,42.94905
id_9772,43.156654
id_9773,43.224464
id_9774,43.292427
id_9775,43.36748
id_9776,43.44254
id_9777,43.61884
id_9778,43.592667
id_9779,43.546436
id_9780,43.46452
id_9781,56.342735
id_9782,56.43683
id_9783,56.53341
id_9784,56.63001
id_9785,56.726597
id_9786,57.01639
id_9787,57.112976
id_9788,57.209576
id_9789,57.306164
id_9790,57.40276
id_9791,57.588688
id_9792,57.651794
id_9793,57.70956
id_9794,57.767345
id_9795,57.77505
id_9796,57.530804
id_9797,57.42959
id_9798,64.6766
id_9799,57.34014
id_9800,57.47545
id_9801,57.572002
id_10515,50.238293
id_10516,50.163593
id_10517,50.14997
id_10518,50.13635
id_10519,50.122723
id_10520,50.109188
id_10521,56.00645
id_10522,50.055145
id_10523,50.04163
id_10524,50.02812
id_10525,50.014606
id_10526,49.974075
id_10527,49.960567
id_10528,49.947052
id_10529,49.933533
id_10530,49.920025
id_10531,49.78615
id_10532,49.687786
id_10533,49.593765
id_10534,49.428776
id_10535,54.37318
id_10536,54.40988
id_10537,54.4466
id_10538,54.483307
id_10539,54.52002
id_10540,54.630146
id_10541,54.66685
id_10542,54.703568
id_10543,54.74028
id_10544,54.776993
id_10545,54.890987
id_10546,54.934418
id_10547,54.979275
id_10548,55.02387
id_10549,55.068447
id_10550,55.1377
id_10551,55.06482
id_10552,61.06189
id_10553,54.695007
id_10554,54.244843
id_10555,54.072884
id_11269,68.56291
id_11270,68.60842
id_11271,68.62359
id_11272,68.63876
id_11273,68.65394
id_11274,68.669106
id_11275,68.832504
id_11276,68.72978
id_11277,68.74495
id_11278,68.76012
id_11279,68.77528
id_11280,68.8208
id_11281,68.83597
id_11282,68.851135
id_11283,68.86631
id_11284,68.88148
id_11285,68.944954
id_11286,68.97043
id_11287,69.01852
id_11288,69.11469
id_11289,72.24101
id_11290,72.2585
id_11291,72.27551
id_11292,72.29218
id_11293,72.308846
id_11294,72.358864
id_11295,72.375534
id_11296,72.39221
id_11297,72.408875
id_11298,72.42555
id_11299,72.47978
id_11300,72.504166
id_11301,72.529816
id_11302,72.555466
id_11303,72.58111
id_11304,72.624054
id_11305,72.58867
id_11306,71.51349
id_11307,72.40701
id_11308,72.313545
id_11309,72.29954
id_12023,59.44144
id_12024,59.461052
id_12025,59.467587
id_12026,59.474125
id_12027,59.48066
id_12028,59.4872
id_12029,56.11264
id_12030,59.513325
id_12031,59.51982
id_12032,59.526333
id_12033,59.532845
id_12034,59.552357
id_12035,59.55887
id_12036,59.565372
id_12037,59.571938
id_12038,59.577316
id_12039,59.57951
id_12040,59.580242
id_12041,59.58098
id_12042,59.585636
id_12043,59.98688
id_12044,59.99669
id_12045,60.006496
id_12046,60.016296
id_12047,60.026096
id_12048,60.055523
id_12049,60.065327
id_12050,60.075138
id_12051,60.084946
id_12052,60.09475
id_12053,60.13494
id_12054,60.15679
id_12055,60.178646
id_12056,60.200493
id_12057,60.22234
id_12058,60.24943
id_12059,60.23729
id_12060,57.223923
id_12061,60.212105
id_12062,60.198647
id_12063,60.194164
id_12777,51.25655
id_12778,51.298172
id_12779,51.32381
id_12780,51.349453
id_12781,51.37509
id_12782,51.400726
id_12783,68.64488
id_12784,51.503284
id_12785,51.52892
id_12786,51.55456
id_12787,51.5802
id_12788,51.657112
id_12789,51.678356
id_12790,51.69849
id_12791,51.717434
id_12792,51.735023
id_12793,51.752644
id_12794,51.7511
id_12795,51.749542
id_12796,51.74644
id_12797,55.787163
id_12798,55.8334
id_12799,55.879642
id_12800,55.925888
id_12801,55.972126
id_12802,56.110844
id_12803,56.15709
id_12804,56.20333
id_12805,56.249573
id_12806,56.295815
id_12807,56.38843
id_12808,56.356724
id_12809,56.31514
id_12810,56.270077
id_12811,56.272648
id_12812,56.349995
id_12813,56.366714
id_12814,69.43963
id_12815,56.427666
id_12816,56.191418
id_12817,56.09406
id_13531,56.124363
id_13532,56.145744
id_13533,56.152863
id_13534,56.159996
id_13535,56.16712
id_13536,56.174244
id_13537,54.48926
id_13538,56.202747
id_13539,56.20988
id_13540,56.217003
id_13541,56.224133
id_13542,56.245506
id_13543,56.252632
id_13544,56.259766
id_13545,56.26689
id_13546,56.273308
id_13547,56.289604
id_13548,56.29571
id_13549,56.30182
id_13550,56.31481
id_13551,57.238075
id_13552,57.250263
id_13553,57.26245
id_13554,57.27464
id_13555,57.286823
id_13556,57.323383
id_13557,57.33558
id_13558,57.34759
id_13559,57.359596
id_13560,57.371605
id_13561,57.407906
id_13562,57.418137
id_13563,57.43036
id_13564,57.443596
id_13565,57.456673
id_13566,57.470985
id_13567,57.465176
id_13568,54.620346
id_13569,57.411983
id_13570,57.353806
id_13571,57.331875
id_14285,63.975933
id_14286,64.29969
id_14287,64.33571
id_14288,64.33585
id_14289,64.34404
id_14290,64.354
id_14291,71.48033
id_14292,64.393814
id_14293,64.4007
id_14294,64.40731
id_14295,64.40287
id_14296,64.34132
id_14297,64.3208
id_14298,64.299416
id_14299,64.270905
id_14300,64.24239
id_14301,64.142944
id_14302,64.09189
id_14303,64.04083
id_14304,64.18409
id_14305,71.65992
id_14306,71.71309
id_14307,71.76626
id_14308,71.81941
id_14309,71.87258
id_14310,72.03591
id_14311,72.09254
id_14312,72.14916
id_14313,72.20578
id_14314,72.262405
id_14315,72.46617
id_14316,72.59752
id_14317,72.72893
id_14318,72.861206
id_14319,72.99348
id_14320,72.59796
id_14321,72.22759
id_14322,78.06099
id_14323,71.0785
id_14324,69.76792
id_14325,69.361916
id_15039,113.35429
id_15040,113.382965
id_15041,113.39253
id_15042,113.402084
id_15043,113.41164
id_15044,113.421196
id_15045,120.7681
id_15046,113.51431
id_15047,113.544525
id_15048,113.57473
id_15049,113.60492
id_15050,113.75606
id_15051,113.8071
id_15052,113.85815
id_15053,113.90919
id_15054,113.960236
id_15055,114.102615
id_15056,114.14791
id_15057,114.193214
id_15058,114.28379
id_15059,113.96106
id_15060,113.97368
id_15061,113.98629
id_15062,113.99892
id_15063,114.01153
id_15064,114.04939
id_15065,114.062
id_15066,114.074615
id_15067,114.08722
id_15068,114.099846
id_15069,114.21201
id_15070,114.31507
id_15071,114.3591
id_15072,114.39254
id_15073,114.425964
id_15074,113.93378
id_15075,113.52577
id_15076,117.733284
id_15077,112.3625
id_15078,111.25109
id_15079,110.8806
id_15793,65.45054
id_15794,65.512955
id_15795,65.555725
id_15796,65.61211
id_15797,65.66847
id_15798,65.724846
id_15799,58.995026
id_15800,65.950356
id_15801,66.00672
id_15802,66.063095
id_15803,66.11948
id_15804,66.06028
id_15805,66.03194
id_15806,66.00358
id_15807,65.97371
id_15808,65.92428
id_15809,65.450966
id_15810,65.46691
id_15811,65.48286
id_15812,65.51475
id_15813,65.3469
id_15814,65.354935
id_15815,65.362976
id_15816,65.37102
id_15817,65.37906
id_15818,65.403175
id_15819,65.41121
id_15820,65.41925
id_15821,65.42729
id_15822,65.43533
id_15823,65.533875
id_15824,65.641235
id_15825,65.74893
id_15826,65.85415
id_15827,65.94607
id_15828,66.02326
id_15829,65.958885
id_15830,56.100414
id_15831,65.411285
id_15832,64.093544
id_15833,63.696392
id_16547,74.13178
id_16548,74.20093
id_16549,74.225555
id_16550,74.25019
id_16551,74.27093
id_16552,74.282295
id_16553,77.70409
id_16554,74.32774
id_16555,74.3391
id_16556,74.35046
id_16557,74.36183
id_16558,74.40567
id_16559,74.42406
id_16560,74.442444
id_16561,74.46083
id_16562,74.47922
id_16563,74.38023
id_16564,74.306175
id_16565,74.232086
id_16566,74.08395
id_16567,77.10582
id_16568,77.09726
id_16569,77.08871
id_16570,77.08014
id_16571,77.07159
id_16572,77.04591
id_16573,77.03819
id_16574,77.027016
id_16575,77.01202
id_16576,76.98961
id_16577,76.99432
id_16578,77.125244
id_16579,77.219025
id_16580,77.30011
id_16581,77.38195
id_16582,76.64827
id_16583,76.03665
id_16584,69.74798
id_16585,74.98004
id_16586,74.27242
id_16587,74.09019
id_17301,55.335934
id_17302,55.44665
id_17303,55.483562
id_17304,55.520466
id_17305,55.557377
id_17306,55.606537
id_17307,52.35673
id_17308,55.625824
id_17309,55.594734
id_17310,55.55889
id_17311,55.533424
id_17312,55.46775
id_17313,55.445858
id_17314,55.442863
id_17315,55.489162
id_17316,55.534954
id_17317,55.50181
id_17318,55.478184
id_17319,55.454563
id_17320,55.40733
id_17321,54.714058
id_17322,54.700336
id_17323,54.686363
id_17324,54.67325
id_17325,54.66214
id_17326,54.628807
id_17327,54.617695
id_17328,54.61722
id_17329,54.61846
id_17330,54.61971
id_17331,54.67633
id_17332,54.736355
id_17333,54.8164
id_17334,54.896454
id_17335,54.976498
id_17336,54.781418
id_17337,54.546547
id_17338,50.412262
id_17339,53.955223
id_17340,53.34268
id_17341,52.9031
id_18055,52.602108
id_18056,52.623833
id_18057,52.631073
id_18058,52.63831
id_18059,52.64555
id_18060,52.65279
id_18061,51.200764
id_18062,52.68175
id_18063,52.688995
id_18064,52.69623
id_18065,52.70348
id_18066,52.725197
id_18067,52.73244
id_18068,52.739677
id_18069,52.74574
id_18070,52.747307
id_18071,52.74758
id_18072,52.747673
id_18073,52.747765
id_18074,52.74795
id_18075,51.979523
id_18076,51.99127
id_18077,52.003014
id_18078,52.014755
id_18079,52.0265
id_18080,52.061733
id_18081,52.07348
id_18082,52.085224
id_18083,52.09697
id_18084,52.10871
id_18085,52.132336
id_18086,52.13276
id_18087,52.133186
id_18088,52.133614
id_18089,52.134037
id_18090,52.12294
id_18091,52.110493
id_18092,49.99147
id_18093,52.072445
id_18094,52.034393
id_18095,52.021713
id_18809,94.979164
id_18810,95.14304
id_18811,95.16337
id_18812,95.17743
id_18813,95.17871
id_18814,95.162155
id_18815,98.44371
id_18816,95.092445
id_18817,95.07003
id_18818,95.04762
id_18819,95.025215
id_18820,94.96303
id_18821,94.93149
id_18822,94.89405
id_18823,94.8566
id_18824,94.81678
id_18825,94.55506
id_18826,94.432175
id_18827,94.34013
id_18828,94.14919
id_18829,96.86597
id_18830,96.903564
id_18831,96.94399
id_18832,96.98441
id_18833,97.02484
id_18834,97.14612
id_18835,97.18654
id_18836,97.2274
id_18837,97.268295
id_18838,97.3092
id_18839,97.44385
id_18840,97.506195
id_18841,97.55969
id_18842,97.6117
id_18843,97.663704
id_18844,97.36806
id_18845,97.12684
id_18846,106.94341
id_18847,96.27392
id_18848,95.28303
id_18849,94.982796
id_19563,45.12278
id_19564,45.124603
id_19565,45.125313
id_19566,45.12602
id_19567,45.122204
id_19568,45.117523
id_19569,46.78272
id_19570,45.10557
id_19571,45.10297
id_19572,45.100372
id_19573,45.09777
id_19574,45.089966
id_19575,45.087368
id_19576,45.084766
id_19577,45.082165
id_19578,45.078636
id_19579,44.984303
id_19580,44.9532
id_19581,44.9222
id_19582,44.860283
id_19583,48.273502
id_19584,48.281887
id_19585,48.29026
id_19586,48.298637
id_19587,48.307014
id_19588,48.33214
id_19589,48.340523
id_19590,48.348896
id_19591,48.357273
id_19592,48.365654
id_19593,48.426086
id_19594,48.467075
id_19595,48.508064
id_19596,48.549053
id_19597,48.587498
id_19598,48.623493
id_19599,48.52649
id_19600,47.68458
id_19601,48.104317
id_19602,47.504147
id_19603,47.30699
id_20317,80.127014
id_20318,79.95732
id_20319,79.94557
id_20320,79.9159
id_20321,79.88622
id_20322,79.85655
id_20323,90.74277
id_20324,79.737854
id_20325,79.70818
id_20326,79.678825
id_20327,79.650215
id_20328,79.56457
id_20329,79.53619
id_20330,79.5078
id_20331,79.47921
id_20332,79.44818
id_20333,79.24368
id_20334,79.14173
id_20335,79.03937
id_20336,78.831795
id_20337,84.56735
id_20338,84.58688
id_20339,84.60641
id_20340,84.62594
id_20341,84.64546
id_20342,84.69664
id_20343,84.7174
id_20344,84.733406
id_20345,84.74787
id_20346,84.76235
id_20347,84.88993
id_20348,85.062836
id_20349,85.321014
id_20350,85.765396
id_20351,86.168
id_20352,86.16728
id_20353,86.067825
id_20354,87.04519
id_20355,85.80791
id_20356,85.53364
id_20357,85.40423
id_21071,56.195652
id_21072,56.190155
id_21073,56.172276
id_21074,56.15222
id_21075,56.132175
id_21076,56.11212
id_21077,52.583992
id_21078,56.031902
id_21079,56.011578
id_21080,55.98957
id_21081,55.967564
id_21082,55.901524
id_21083,55.879517
id_21084,55.85751
id_21085,55.8355
id_21086,55.813488
id_21087,55.40352
id_21088,55.233387
id_21089,55.066113
id_21090,54.731594
id_21091,47.348988
id_21092,47.345493
id_21093,47.34217
id_21094,47.33885
id_21095,47.335526
id_21096,47.32555
id_21097,47.32224
id_21098,47.318905
id_21099,47.315582
id_21100,47.312252
id_21101,47.42577
id_21102,47.550076
id_21103,47.659286
id_21104,47.743748
id_21105,47.83159
id_21106,47.881954
id_21107,47.70419
id_21108,43.625877
id_21109,47.03685
id_21110,46.65631
id_21111,46.5275
id_21825,28.717123
id_21826,28.719162
id_21827,28.716291
id_21828,28.71492
id_21829,28.714764
id_21830,28.714611
id_21831,29.977377
id_21832,28.713982
id_21833,28.713827
id_21834,28.711624
id_21835,28.705513
id_21836,28.687183
id_21837,28.681072
id_21838,28.674963
id_21839,28.668848
id_21840,28.61321
id_21841,28.356974
id_21842,28.27339
id_21843,28.1898
id_21844,28.022629
id_21845,29.47633
id_21846,29.477386
id_21847,29.478445
id_21848,29.479502
id_21849,29.480556
id_21850,29.483727
id_21851,29.484781
id_21852,29.485476
id_21853,29.485443
id_21854,29.485409
id_21855,29.534904
id_21856,29.587961
id_21857,29.641026
id_21858,29.69408
id_21859,29.74714
id_21860,29.740414
id_21861,29.630795
id_21862,29.349184
id_21863,29.301928
id_21864,28.968603
id_21865,28.849918
id_22579,42.44537
id_22580,42.451836
id_22581,42.453983
id_22582,42.45614
id_22583,42.45829
id_22584,42.46044
id_22585,42.07206
id_22586,42.469055
id_22587,42.47121
id_22588,42.473362
id_22589,42.475517
id_22590,42.48198
id_22591,42.48413
id_22592,42.486286
id_22593,42.48825
id_22594,42.487995
id_22595,42.486946
id_22596,42.48659
id_22597,42.486237
id_22598,42.485527
id_22599,42.511024
id_22600,42.51384
id_22601,42.516655
id_22602,42.519474
id_22603,42.52228
id_22604,42.53074
id_22605,42.533554
id_22606,42.53637
id_22607,42.53919
id_22608,42.542004
id_22609,42.558475
id_22610,42.56973
id_22611,42.58116
id_22612,42.5926
id_22613,42.60404
id_22614,42.627277
id_22615,42.626884
id_22616,42.18317
id_22617,42.62439
id_22618,42.61755
id_22619,42.61527
id_23333,71.13536
id_23334,71.158806
id_23335,71.15421
id_23336,71.14963
id_23337,71.14318
id_23338,71.134384
id_23339,69.18924
id_23340,71.06995
id_23341,71.06212
id_23342,71.054276
id_23343,71.04645
id_23344,71.02226
id_23345,71.014206
id_23346,71.00614
id_23347,70.998085
id_23348,70.97883
id_23349,70.85878
id_23350,70.81877
id_23351,70.778755
id_23352,70.682274
id_23353,66.75149
id_23354,66.78884
id_23355,66.826195
id_23356,66.86354
id_23357,66.9009
id_23358,67.01295
id_23359,67.0503
id_23360,67.087654
id_23361,67.11552
id_23362,67.13534
id_23363,67.20588
id_23364,67.23713
id_23365,67.26838
id_23366,67.29964
id_23367,67.33087
id_23368,67.33203
id_23369,67.29526
id_23370,67.02757
id_23371,67.2061
id_23372,66.79434
id_23373,66.64929
id_24087,75.38541
id_24088,75.39874
id_24089,75.387146
id_24090,75.3738
id_24091,75.360466
id_24092,75.34712
id_24093,80.63393
id_24094,75.281204
id_24095,75.26061
id_24096,75.240036
id_24097,75.21945
id_24098,75.15984
id_24099,75.14373
id_24100,75.12762
id_24101,75.1115
id_24102,75.094055
id_24103,74.75844
id_24104,74.651474
id_24105,74.5445
id_24106,74.33058
id_24107,81.490295
id_24108,81.53737
id_24109,81.584435
id_24110,81.63149
id_24111,81.67855
id_24112,81.7576
id_24113,81.74888
id_24114,81.74016
id_24115,81.717896
id_24116,81.689804
id_24117,81.633865
id_24118,81.63099
id_24119,81.649734
id_24120,81.66849
id_24121,81.70829
id_24122,81.84213
id_24123,81.66233
id_24124,82.022385
id_24125,80.87272
id_24126,80.06285
id_24127,79.805756
id_24841,47.79577
id_24842,47.927917
id_24843,47.94302
id_24844,47.958122
id_24845,47.973225
id_24846,47.98832
id_24847,49.426384
id_24848,48.048725
id_24849,48.063816
id_24850,48.078922
id_24851,48.09402
id_24852,48.144005
id_24853,48.162857
id_24854,48.181725
id_24855,48.200584
id_24856,48.219448
id_24857,48.02494
id_24858,47.944763
id_24859,47.890778
id_24860,47.782814
id_24861,53.66079
id_24862,53.705307
id_24863,53.749825
id_24864,53.794334
id_24865,53.83885
id_24866,53.97238
id_24867,54.009193
id_24868,54.044907
id_24869,54.08061
id_24870,54.116302
id_24871,54.26697
id_24872,54.349224
id_24873,54.435528
id_24874,54.523754
id_24875,54.612
id_24876,54.634556
id_24877,54.51716
id_24878,55.87346
id_24879,53.65237
id_24880,52.58997
id_24881,52.214108
id_25595,61.84539
id_25596,61.77195
id_25597,61.747463
id_25598,61.72207
id_25599,61.690754
id_25600,61.657906
id_25601,64.35251
id_25602,61.526505
id_25603,61.493652
id_25604,61.460804
id_25605,61.426483
id_25606,61.307293
id_25607,61.26549
id_25608,61.223686
id_25609,61.181877
id_25610,61.106564
id_25611,60.794304
id_25612,60.690212
id_25613,60.586124
id_25614,60.377953
id_25615,55.644295
id_25616,55.628147
id_25617,55.61201
id_25618,55.59587
id_25619,55.57974
id_25620,55.53131
id_25621,55.515167
id_25622,55.499023
id_25623,55.482887
id_25624,55.466747
id_25625,55.412228
id_25626,55.401672
id_25627,55.443024
id_25628,55.487846
id_25629,55.534233
id_25630,55.45887
id_25631,55.282394
id_25632,59.961555
id_25633,54.921635
id_25634,54.545967
id_25635,54.423325
id_26349,78.83713
id_26350,78.77662
id_26351,78.757935
id_26352,78.74381
id_26353,78.72969
id_26354,78.71557
id_26355,75.63792
id_26356,78.65324
id_26357,78.63674
