ID,Close
id_2993,70.0853
id_2994,70.3887
id_2995,70.1485
id_2996,70.1485
id_2997,70.1485
id_2998,70.1485
id_2999,69.9056
id_3000,70.0822
id_3001,70.0822
id_3002,70.1705
id_3003,70.4354
id_3004,70.6341
id_3005,70.6341
id_3006,70.6341
id_3007,71.5834
id_3008,72.4002
id_3009,72.0691
id_3010,72.047
id_3011,72.4444
id_3012,72.275
id_3013,71.6062
id_3014,71.6062
id_3015,71.6062
id_3729,76.8467
id_3730,78.8086
id_3731,78.8086
id_3732,78.8086
id_3733,78.1161
id_3734,78.1931
id_3735,79.3471
id_3736,79.3471
id_3737,78.92399999999999
id_3738,78.7316
id_3739,79.0137
id_3740,78.7444
id_3741,78.7444
id_3742,81.5013
id_3743,80.3183
id_3744,80.2026
id_3745,81.9257
id_3746,80.6269
id_3747,79.2767
id_3748,81.1156
id_3749,94.8925
id_3750,94.8925
id_3751,94.8925
id_3752,94.3641
id_3753,92.0827
id_3754,91.5156
id_3755,91.5156
id_3756,93.552
id_3757,93.552
id_3758,93.5134
id_3759,93.8227
id_3760,93.8227
id_3761,94.8281
id_3762,94.5703
id_3763,94.5703
id_3764,95.1761
id_3765,98.3725
id_3766,97.5109
id_3767,97.4721
id_3768,97.4721
id_3769,97.4721
id_4483,114.7663
id_4484,118.1442
id_4485,118.1442
id_4486,119.8749
id_4487,119.8749
id_4488,120.4045
id_4489,122.2411
id_4490,122.2411
id_4491,122.5951
id_4492,122.7484
id_4493,123.0772
id_4494,118.8716
id_4495,119.7997
id_4496,118.3504
id_4497,111.1487
id_4498,111.1487
id_4499,115.5996
id_4500,112.8404
id_4501,112.0517
id_4502,114.9614
id_4503,154.8718
id_4504,154.8718
id_4505,154.8718
id_4506,149.49
id_4507,149.8356
id_4508,150.9281
id_4509,150.9281
id_4510,152.1879
id_4511,153.0686
id_4512,155.6494
id_4513,155.602
id_4514,155.602
id_4515,157.3216
id_4516,156.3071
id_4517,155.078
id_4518,158.5618
id_4519,159.9331
id_4520,158.6371
id_4521,159.8801
id_4522,159.8801
id_4523,159.8801
id_5237,107.1133
id_5238,106.9394
id_5239,106.9394
id_5240,106.9394
id_5241,106.9829
id_5242,106.9829
id_5243,107.0264
id_5244,107.0264
id_5245,106.9829
id_5246,106.8524
id_5247,106.6784
id_5248,106.2
id_5249,106.2
id_5250,105.939
id_5251,106.2
id_5252,106.0695
id_5253,106.2435
id_5254,106.1565
id_5255,106.5479
id_5256,106.8959
id_5257,110.2803
id_5258,110.2803
id_5259,110.2803
id_5260,110.3249
id_5261,110.1021
id_5262,110.2803
id_5263,110.2803
id_5264,110.1467
id_5265,109.9685
id_5266,109.8349
id_5267,108.7659
id_5268,108.7659
id_5269,107.8306
id_5270,107.8306
id_5271,107.7415
id_5272,107.1625
id_5273,107.1625
id_5274,107.2961
id_5275,107.2961
id_5276,107.2961
id_5277,107.2961
id_5991,144.0614
id_5992,144.7161
id_5993,144.7161
id_5994,145.4601
id_5995,145.95600000000002
id_5996,146.2536
id_5997,147.2406
id_5998,147.2406
id_5999,146.1048
id_6000,146.2536
id_6001,146.2288
id_6002,145.3609
id_6003,145.3609
id_6004,145.0633
id_6005,142.8314
id_6006,141.3137
id_6007,143.2282
id_6008,142.2412
id_6009,144.0713
id_6010,144.0713
id_6011,146.2173
id_6012,146.2173
id_6013,146.2173
id_6014,145.0964
id_6015,144.4851
id_6016,144.3832
id_6017,144.3832
id_6018,145.0455
id_6019,145.0455
id_6020,145.8097
id_6021,146.2325
id_6022,146.2325
id_6023,147.8475
id_6024,149.274
id_6025,149.7427
id_6026,149.3861
id_6027,149.7752
id_6028,150.2616
id_6029,150.2616
id_6030,150.2616
id_6031,150.2616
id_6745,59.3056
id_6746,58.3875
id_6747,58.3875
id_6748,58.6154
id_6749,58.852
id_6750,58.852
id_6751,58.8871
id_6752,58.8871
id_6753,58.7556
id_6754,58.4314
id_6755,58.6504
id_6756,58.4314
id_6757,58.4314
id_6758,58.4314
id_6759,58.4314
id_6760,57.6514
id_6761,57.9055
id_6762,57.9231
id_6763,57.8968
id_6764,58.1071
id_6765,61.4249
id_6766,61.4249
id_6767,60.2797
id_6768,60.5054
id_6769,60.2887
id_6770,60.4873
id_6771,60.4873
id_6772,60.8033
id_6773,60.9929
id_6774,60.9929
id_6775,61.1193
id_6776,61.1193
id_6777,61.2909
id_6778,61.3541
id_6779,61.336000000000006
id_6780,61.2729
id_6781,61.1826
id_6782,61.2999
id_6783,61.3541
id_6784,60.1908
id_6785,60.1908
id_7499,170.2314
id_7500,168.7806
id_7501,172.8767
id_7502,173.4918
id_7503,173.66099999999997
id_7504,173.9532
id_7505,177.1213
id_7506,177.1213
id_7507,175.9987
id_7508,174.7222
id_7509,175.3835
id_7510,172.9759
id_7511,172.9759
id_7512,173.8242
id_7513,173.8242
id_7514,167.3771
id_7515,168.8269
id_7516,168.8269
id_7517,168.8269
id_7518,168.8269
id_7519,185.5839
id_7520,185.5839
id_7521,185.5839
id_7522,185.1968
id_7523,184.5774
id_7524,184.2367
id_7525,184.2367
id_7526,184.8406
id_7527,184.5774
id_7528,185.2742
id_7529,184.4845
id_7530,184.4845
id_7531,185.5839
id_7532,187.0859
id_7533,186.9001
id_7534,186.1748
id_7535,186.1748
id_7536,185.3809
id_7537,185.2409
id_7538,185.2409
id_7539,185.2409
id_8253,52.0628
id_8254,52.585
id_8255,52.585
id_8256,52.8679
id_8257,52.9114
id_8258,53.0783
id_8259,53.5135
id_8260,53.5135
id_8261,53.4119
id_8262,53.4119
id_8263,53.3321
id_8264,53.3321
id_8265,53.3321
id_8266,53.0202
id_8267,52.3239
id_8268,51.9467
id_8269,52.6068
id_8270,52.6068
id_8271,52.6503
id_8272,52.6503
id_8273,52.7104
id_8274,52.7104
id_8275,52.7104
id_8276,52.2812
id_8277,52.1924
id_8278,52.25899999999999
id_8279,52.25899999999999
id_8280,52.3552
id_8281,52.7474
id_8282,52.9472
id_8283,52.9028
id_8284,52.9028
id_8285,53.295
id_8286,53.6354
id_8287,53.516999999999996
id_8288,53.3246
id_8289,53.3246
id_8290,53.6798
id_8291,53.4726
id_8292,53.0434
id_8293,53.0434
id_9007,81.6543
id_9008,83.9941
id_9009,83.9941
id_9010,83.9941
id_9011,84.46799999999999
id_9012,84.6517
id_9013,84.5569
id_9014,84.5569
id_9015,84.5421
id_9016,83.6831
id_9017,83.6091
id_9018,85.2565
id_9019,85.2565
id_9020,85.2565
id_9021,82.5207
id_9022,82.4613
id_9023,82.6724
id_9024,82.6724
id_9025,83.8291
id_9026,84.4239
id_9027,81.9684
id_9028,81.9684
id_9029,81.9684
id_9030,82.0079
id_9031,81.1188
id_9032,81.5345
id_9033,81.5345
id_9034,81.5345
id_9035,81.6043
id_9036,82.9698
id_9037,82.5753
id_9038,82.5753
id_9039,82.9698
id_9040,82.9698
id_9041,83.3947
id_9042,83.8604
id_9043,83.8604
id_9044,83.8696
id_9045,82.49700000000001
id_9046,82.49700000000001
id_9047,82.49700000000001
id_9761,44.1292
id_9762,45.1376
id_9763,45.1376
id_9764,45.1376
id_9765,47.0012
id_9766,46.9832
id_9767,48.1356
id_9768,48.1356
id_9769,48.1356
id_9770,47.8745
id_9771,47.6944
id_9772,47.4964
id_9773,47.4964
id_9774,47.4964
id_9775,46.353
id_9776,45.3807
id_9777,45.7588
id_9778,45.7588
id_9779,45.7588
id_9780,46.8031
id_9781,58.5881
id_9782,58.5881
id_9783,58.5881
id_9784,58.6511
id_9785,58.8222
id_9786,59.1373
id_9787,59.1373
id_9788,59.5064
id_9789,59.1733
id_9790,58.8762
id_9791,57.3817
id_9792,57.3817
id_9793,58.0929
id_9794,58.0299
id_9795,57.8228
id_9796,58.0749
id_9797,58.6151
id_9798,58.7411
id_9799,59.3083
id_9800,51.0706
id_9801,51.0706
id_10515,50.4992
id_10516,50.9119
id_10517,51.713
id_10518,51.713
id_10519,51.883
id_10520,51.883
id_10521,52.3564
id_10522,52.3564
id_10523,52.3564
id_10524,52.1743
id_10525,51.968
id_10526,50.9241
id_10527,50.9241
id_10528,50.7663
id_10529,49.6738
id_10530,48.7149
id_10531,49.7345
id_10532,49.1033
id_10533,49.2004
id_10534,49.6738
id_10535,55.0389
id_10536,55.0389
id_10537,55.0389
id_10538,55.2089
id_10539,55.221000000000004
id_10540,55.4395
id_10541,55.4395
id_10542,55.3181
id_10543,55.6822
id_10544,55.9857
id_10545,55.8522
id_10546,55.8522
id_10547,56.0949
id_10548,56.6048
id_10549,56.6048
id_10550,56.1192
id_10551,55.8765
id_10552,55.9736
id_10553,55.9736
id_10554,55.9736
id_10555,55.9736
id_11269,68.9385
id_11270,69.0381
id_11271,69.0381
id_11272,69.0381
id_11273,69.0381
id_11274,69.0381
id_11275,69.0381
id_11276,69.0381
id_11277,69.0381
id_11278,69.0381
id_11279,69.2388
id_11280,69.2801
id_11281,69.2801
id_11282,69.2801
id_11283,69.2801
id_11284,69.2801
id_11285,69.1672
id_11286,69.1672
id_11287,69.1672
id_11288,69.4916
id_11289,73.0351
id_11290,73.0351
id_11291,73.0351
id_11292,73.0351
id_11293,72.9913
id_11294,72.9183
id_11295,72.9636
id_11296,73.0059
id_11297,73.0059
id_11298,72.6411
id_11299,73.2394
id_11300,73.2394
id_11301,73.2627
id_11302,73.0322
id_11303,73.2686
id_11304,72.7433
id_11305,73.051
id_11306,73.199
id_11307,73.5052
id_11308,72.6093
id_11309,72.6093
id_12023,59.5879
id_12024,59.5879
id_12025,59.5879
id_12026,59.3423
id_12027,59.6002
id_12028,59.6002
id_12029,59.5511
id_12030,59.5511
id_12031,59.5511
id_12032,59.5511
id_12033,59.5634
id_12034,59.5634
id_12035,59.5646
id_12036,59.5646
id_12037,59.5646
id_12038,59.5646
id_12039,59.5646
id_12040,59.5646
id_12041,59.278
id_12042,59.278
id_12043,60.261
id_12044,60.261
id_12045,60.261
id_12046,59.97539999999999
id_12047,59.97539999999999
id_12048,59.97539999999999
id_12049,59.97539999999999
id_12050,59.97539999999999
id_12051,59.97539999999999
id_12052,59.97539999999999
id_12053,59.97539999999999
id_12054,59.97539999999999
id_12055,60.1865
id_12056,60.1865
id_12057,60.1865
id_12058,60.1927
id_12059,60.1927
id_12060,60.1927
id_12061,60.342
id_12062,60.342
id_12063,60.342
id_12777,51.4581
id_12778,52.3125
id_12779,52.3125
id_12780,52.3829
id_12781,52.413000000000004
id_12782,52.7146
id_12783,53.1971
id_12784,53.1971
id_12785,53.1368
id_12786,52.9056
id_12787,52.8553
id_12788,52.5839
id_12789,52.6442
id_12790,50.6612
id_12791,50.6612
id_12792,50.6612
id_12793,53.0865
id_12794,51.2469
id_12795,51.3882
id_12796,51.9032
id_12797,56.891000000000005
id_12798,56.891000000000005
id_12799,56.891000000000005
id_12800,57.2666
id_12801,57.2666
id_12802,57.1955
id_12803,57.1955
id_12804,57.2564
id_12805,57.358000000000004
id_12806,57.6625
id_12807,57.7641
id_12808,57.7641
id_12809,57.4494
id_12810,57.7945
id_12811,57.7945
id_12812,57.5103
id_12813,57.4494
id_12814,57.2485
id_12815,57.636
id_12816,57.636
id_12817,57.636
id_13531,56.132
id_13532,56.2959
id_13533,56.132
id_13534,56.3187
id_13535,56.3374
id_13536,56.0458
id_13537,55.4046
id_13538,56.0616
id_13539,56.0616
id_13540,56.1176
id_13541,56.1176
id_13542,56.1277
id_13543,56.1277
id_13544,56.375
id_13545,56.4397
id_13546,56.4397
id_13547,56.4397
id_13548,56.4397
id_13549,56.4397
id_13550,56.4397
id_13551,57.6289
id_13552,57.6289
id_13553,57.6289
id_13554,57.6289
id_13555,57.4562
id_13556,57.4562
id_13557,57.4562
id_13558,57.4562
id_13559,57.4562
id_13560,57.5267
id_13561,57.87370000000001
id_13562,57.87370000000001
id_13563,57.87370000000001
id_13564,57.87370000000001
id_13565,57.87370000000001
id_13566,57.87370000000001
id_13567,57.5713
id_13568,57.5713
id_13569,57.5713
id_13570,57.5713
id_13571,57.5713
id_14285,64.8993
id_14286,65.5897
id_14287,65.5897
id_14288,66.4416
id_14289,66.7648
id_14290,66.6767
id_14291,68.2778
id_14292,68.2778
id_14293,67.6902
id_14294,67.4552
id_14295,67.2936
id_14296,66.1919
id_14297,66.1919
id_14298,66.6032
id_14299,64.0914
id_14300,64.0914
id_14301,63.4304
id_14302,63.4304
id_14303,63.4304
id_14304,63.1807
id_14305,73.933
id_14306,73.933
id_14307,73.933
id_14308,72.7873
id_14309,72.1263
id_14310,72.7432
id_14311,72.7432
id_14312,73.4042
id_14313,73.3455
id_14314,74.2415
id_14315,74.5206
id_14316,73.8449
id_14317,73.8302
id_14318,73.8302
id_14319,74.5353
id_14320,74.5353
id_14321,74.2562
id_14322,74.3737
id_14323,74.3737
id_14324,74.2709
id_14325,74.2709
id_15039,112.2578
id_15040,115.729
id_15041,115.729
id_15042,114.7406
id_15043,114.4805
id_15044,114.4332
id_15045,116.5613
id_15046,116.5613
id_15047,114.7784
id_15048,114.7784
id_15049,114.9534
id_15050,113.8184
id_15051,113.8184
id_15052,114.0076
id_15053,111.9268
id_15054,111.9268
id_15055,113.0145
id_15056,112.4848
id_15057,113.9154
id_15058,113.9154
id_15059,111.8815
id_15060,113.7228
id_15061,113.7228
id_15062,113.1423
id_15063,112.9488
id_15064,113.2391
id_15065,113.2391
id_15066,113.3842
id_15067,114.7387
id_15068,114.7387
id_15069,114.4582
id_15070,115.029
id_15071,115.029
id_15072,115.029
id_15073,115.9723
id_15074,115.537
id_15075,115.8998
id_15076,115.8122
id_15077,114.3584
id_15078,114.3584
id_15079,114.3584
id_15793,65.6103
id_15794,66.303
id_15795,66.303
id_15796,66.7954
id_15797,66.8287
id_15798,67.1208
id_15799,67.7885
id_15800,67.7885
id_15801,67.3629
id_15802,67.5715
id_15803,67.6299
id_15804,66.8955
id_15805,66.8955
id_15806,65.844
id_15807,65.844
id_15808,64.9677
id_15809,66.0192
id_15810,65.627
id_15811,65.8774
id_15812,65.8774
id_15813,66.6515
id_15814,66.6515
id_15815,66.6515
id_15816,65.9252
id_15817,65.2243
id_15818,65.6635
id_15819,65.6635
id_15820,65.6635
id_15821,65.9675
id_15822,66.3475
id_15823,65.807
id_15824,65.807
id_15825,67.1329
id_15826,67.8507
id_15827,67.8592
id_15828,67.8592
id_15829,67.8423
id_15830,67.9943
id_15831,67.1751
id_15832,67.3018
id_15833,67.3018
id_16547,74.1588
id_16548,74.54899999999999
id_16549,74.54899999999999
id_16550,75.1034
id_16551,75.4905
id_16552,76.1688
id_16553,76.1688
id_16554,76.1688
id_16555,75.8436
id_16556,75.4595
id_16557,75.4905
id_16558,75.8591
id_16559,75.986
id_16560,75.986
id_16561,75.3976
id_16562,75.3976
id_16563,75.0879
id_16564,74.6853
id_16565,74.4402
id_16566,75.0296
id_16567,78.69
id_16568,78.69
id_16569,78.69
id_16570,78.69
id_16571,78.69
id_16572,78.0087
id_16573,78.0087
id_16574,78.0087
id_16575,77.7257
id_16576,77.9434
id_16577,77.1346
id_16578,77.1346
id_16579,76.6712
id_16580,77.06
id_16581,76.94800000000001
id_16582,76.7925
id_16583,76.7925
id_16584,76.914
id_16585,77.1009
id_16586,77.1009
id_16587,77.1009
id_17301,55.4154
id_17302,55.5857
id_17303,55.5857
id_17304,56.136
id_17305,55.8085
id_17306,56.2932
id_17307,56.9877
id_17308,56.9877
id_17309,57.3021
id_17310,56.8042
id_17311,57.0008
id_17312,56.8042
id_17313,56.8042
id_17314,56.8042
id_17315,56.3588
id_17316,56.3588
id_17317,55.9526
id_17318,55.9526
id_17319,55.9526
id_17320,55.9526
id_17321,55.9077
id_17322,56.1073
id_17323,54.8832
id_17324,54.7635
id_17325,54.7635
id_17326,55.7214
id_17327,55.1094
id_17328,54.696999999999996
id_17329,55.4554
id_17330,55.4554
id_17331,55.4287
id_17332,55.4287
id_17333,55.6549
id_17334,55.6549
id_17335,55.5751
id_17336,55.5751
id_17337,55.5751
id_17338,54.9631
id_17339,54.9631
id_17340,55.6948
id_17341,55.6948
id_18055,52.6732
id_18056,52.5495
id_18057,52.5495
id_18058,52.5493
id_18059,52.6464
id_18060,52.6464
id_18061,52.6634
id_18062,52.598
id_18063,52.598
id_18064,52.5388
id_18065,52.5388
id_18066,52.5173
id_18067,52.5065
id_18068,52.4301
id_18069,52.485
id_18070,52.4957
id_18071,52.4204
id_18072,52.4742
id_18073,52.5818
id_18074,52.754
id_18075,51.946000000000005
id_18076,51.946000000000005
id_18077,51.946000000000005
id_18078,51.946000000000005
id_18079,52.0846
id_18080,52.111999999999995
id_18081,52.2102
id_18082,52.2102
id_18083,52.2102
id_18084,52.2102
id_18085,52.111999999999995
id_18086,52.111999999999995
id_18087,52.1666
id_18088,52.2867
id_18089,52.5378
id_18090,52.5378
id_18091,52.4614
id_18092,52.3219
id_18093,52.6689
id_18094,52.0836
id_18095,52.0836
id_18809,96.3344
id_18810,96.4053
id_18811,96.4053
id_18812,96.3308
id_18813,96.3308
id_18814,97.7173
id_18815,97.6747
id_18816,97.6747
id_18817,97.6747
id_18818,97.3272
id_18819,97.6818
id_18820,96.618
id_18821,96.618
id_18822,96.618
id_18823,95.6252
id_18824,94.3771
id_18825,95.1504
id_18826,95.1504
id_18827,94.7424
id_18828,95.1326
id_18829,98.6211
id_18830,98.6211
id_18831,98.6211
id_18832,98.6211
id_18833,98.6211
id_18834,99.0473
id_18835,99.0473
id_18836,99.065
id_18837,98.7631
id_18838,99.2248
id_18839,99.2959
id_18840,99.2959
id_18841,99.3669
id_18842,99.9351
id_18843,99.8286
id_18844,99.2639
id_18845,99.2639
id_18846,99.5126
id_18847,99.4416
id_18848,99.4416
id_18849,99.4416
id_19563,44.9524
id_19564,45.73
id_19565,45.73
id_19566,45.7776
id_19567,45.7935
id_19568,45.9839
id_19569,46.7615
id_19570,46.7615
id_19571,46.4758
id_19572,46.1743
id_19573,46.2378
id_19574,45.6348
id_19575,45.6348
id_19576,45.5713
id_19577,44.4129
id_19578,43.4449
id_19579,44.6509
id_19580,43.8416
id_19581,43.8416
id_19582,43.8416
id_19583,48.9513
id_19584,48.9513
id_19585,48.9513
id_19586,48.8403
id_19587,48.6816
id_19588,48.6816
id_19589,48.6816
id_19590,48.8561
id_19591,48.8561
id_19592,49.1148
id_19593,48.8879
id_19594,48.8879
id_19595,49.2211
id_19596,49.602
id_19597,49.5861
id_19598,49.3481
id_19599,49.3481
id_19600,49.3322
id_19601,49.3322
id_19602,49.3322
id_19603,49.3322
id_20317,79.9394
id_20318,80.3127
id_20319,80.3127
id_20320,80.6238
id_20321,80.686
id_20322,82.0549
id_20323,81.9926
id_20324,81.9926
id_20325,80.8105
id_20326,81.1216
id_20327,80.8105
id_20328,77.8239
id_20329,77.8239
id_20330,77.8239
id_20331,77.8239
id_20332,77.8239
id_20333,79.7527
id_20334,80.3749
id_20335,80.3749
id_20336,80.4994
id_20337,83.1126
id_20338,83.1126
id_20339,83.1126
id_20340,84.2948
id_20341,82.8015
id_20342,81.5571
id_20343,81.5571
id_20344,81.5571
id_20345,81.5571
id_20346,84.35700000000001
id_20347,85.2903
id_20348,85.2903
id_20349,85.6014
id_20350,86.5969
id_20351,86.90799999999999
id_20352,87.5302
id_20353,87.5302
id_20354,88.9613
id_20355,89.3346
id_20356,83.0504
id_20357,83.0504
id_21071,56.4955
id_21072,56.3675
id_21073,56.3675
id_21074,56.3675
id_21075,56.3675
id_21076,57.3599
id_21077,57.1678
id_21078,57.1678
id_21079,56.7516
id_21080,56.9437
id_21081,56.2394
id_21082,55.5458
id_21083,55.31100000000001
id_21084,55.7379
id_21085,54.7028
id_21086,54.7028
id_21087,55.0229
id_21088,54.7135
id_21089,54.7135
id_21090,56.1114
id_21091,50.8062
id_21092,51.1868
id_21093,45.1733
id_21094,45.1733
id_21095,45.3473
id_21096,49.6318
id_21097,45.2059
id_21098,45.2059
id_21099,47.5765
id_21100,47.5765
id_21101,47.6526
id_21102,48.0985
id_21103,49.0446
id_21104,49.6861
id_21105,49.8275
id_21106,49.1751
id_21107,49.0663
id_21108,48.9902
id_21109,48.8053
id_21110,46.6631
id_21111,46.6631
id_21825,29.0066
id_21826,29.4325
id_21827,29.4325
id_21828,29.531
id_21829,29.2669
id_21830,29.2669
id_21831,29.655
id_21832,29.655
id_21833,29.6029
id_21834,29.2726
id_21835,29.1628
id_21836,28.9196
id_21837,28.9196
id_21838,29.0333
id_21839,28.3886
id_21840,27.6205
id_21841,28.3023
id_21842,27.7912
id_21843,27.9514
id_21844,28.2748
id_21845,29.6842
id_21846,29.8354
id_21847,30.3205
id_21848,30.2187
id_21849,29.7156
id_21850,29.8021
id_21851,29.8021
id_21852,29.7023
id_21853,29.6642
id_21854,29.5882
id_21855,29.5795
id_21856,29.5795
id_21857,29.8169
id_21858,29.8169
id_21859,29.8836
id_21860,29.6738
id_21861,29.4526
id_21862,29.2848
id_21863,30.4441
id_21864,30.3775
id_21865,30.3775
id_22579,42.3998
id_22580,42.2932
id_22581,42.326
id_22582,42.326
id_22583,42.326
id_22584,42.4162
id_22585,42.3588
id_22586,42.3588
id_22587,42.3588
id_22588,42.5474
id_22589,42.5474
id_22590,42.5802
id_22591,42.5802
id_22592,42.5556
id_22593,42.6704
id_22594,42.6704
id_22595,42.6827
id_22596,42.6827
id_22597,42.818000000000005
id_22598,42.818000000000005
id_22599,42.9342
id_22600,42.9342
id_22601,42.9342
id_22602,42.9424
id_22603,42.9755
id_22604,43.0086
id_22605,43.0086
id_22606,42.958999999999996
id_22607,43.0086
id_22608,42.9342
id_22609,42.8514
id_22610,42.8514
id_22611,42.80179999999999
id_22612,42.80179999999999
id_22613,42.80179999999999
id_22614,42.80179999999999
id_22615,42.7355
id_22616,42.8431
id_22617,42.8431
id_22618,42.8431
id_22619,42.8431
id_23333,71.9114
id_23334,72.3697
id_23335,72.3697
id_23336,72.7363
id_23337,72.9065
id_23338,72.3304
id_23339,72.6577
id_23340,72.6577
id_23341,72.4875
id_23342,72.4875
id_23343,72.3173
id_23344,72.1995
id_23345,71.8067
id_23346,72.4482
id_23347,72.0685
id_23348,72.0685
id_23349,72.8672
id_23350,71.8721
id_23351,71.8721
id_23352,72.0947
id_23353,67.7217
id_23354,67.7217
id_23355,67.7217
id_23356,68.1145
id_23357,67.6694
id_23358,68.1145
id_23359,68.1145
id_23360,68.1014
id_23361,68.1276
id_23362,68.5728
id_23363,68.743
id_23364,68.743
id_23365,68.7692
id_23366,68.7692
id_23367,69.3976
id_23368,69.175
id_23369,69.3583
id_23370,69.3845
id_23371,69.3845
id_23372,69.3845
id_23373,69.3845
id_24087,76.3023
id_24088,77.2984
id_24089,77.2984
id_24090,77.9902
id_24091,78.2115
id_24092,78.1562
id_24093,77.2154
id_24094,77.2154
id_24095,76.828
id_24096,76.828
id_24097,75.9702
id_24098,76.4683
id_24099,76.3853
id_24100,76.2193
id_24101,74.7165
id_24102,73.2667
id_24103,74.6328
id_24104,73.6292
id_24105,73.1273
id_24106,74.0752
id_24107,81.5278
id_24108,81.5278
id_24109,81.5278
id_24110,81.1067
id_24111,81.1628
id_24112,81.4155
id_24113,81.4155
id_24114,81.7523
id_24115,82.4261
id_24116,82.791
id_24117,82.791
id_24118,82.0892
id_24119,82.0892
id_24120,82.791
id_24121,82.791
id_24122,82.9875
id_24123,82.76299999999999
id_24124,82.2774
id_24125,82.7008
id_24126,82.7008
id_24127,82.7008
id_24841,48.0054
id_24842,48.1939
id_24843,48.1939
id_24844,49.174
id_24845,49.1363
id_24846,49.6339
id_24847,46.6785
id_24848,49.6339
id_24849,49.6339
id_24850,50.026
id_24851,50.026
id_24852,49.7591
id_24853,49.7591
id_24854,49.6912
id_24855,48.4864
id_24856,47.5983
id_24857,48.0808
id_24858,48.4427
id_24859,48.4427
id_24860,48.1411
id_24861,54.5375
id_24862,54.5375
id_24863,54.5375
id_24864,54.5375
id_24865,54.4742
id_24866,54.6552
id_24867,54.6552
id_24868,54.9567
id_24869,54.8964
id_24870,55.2779
id_24871,54.8663
id_24872,54.8663
id_24873,55.0472
id_24874,55.575
id_24875,55.3865
id_24876,55.4694
id_24877,55.6051
id_24878,55.6956
id_24879,55.6805
id_24880,55.6805
id_24881,55.6805
id_25595,62.619
id_25596,62.7629
id_25597,62.7629
id_25598,63.0028
id_25599,63.0748
id_25600,63.5067
id_25601,63.5067
id_25602,62.9309
id_25603,62.9309
id_25604,62.9309
id_25605,62.427
id_25606,61.9472
id_25607,61.9472
id_25608,62.619
id_25609,61.3474
id_25610,60.8916
id_25611,61.2035
id_25612,61.2035
id_25613,61.2035
id_25614,61.8992
id_25615,56.5224
id_25616,55.1071
id_25617,55.1071
id_25618,55.1071
id_25619,54.8404
id_25620,54.6464
id_25621,54.6464
id_25622,54.6949
id_25623,55.5194
id_25624,55.5194
id_25625,55.7109
id_25626,55.7109
id_25627,56.4409
id_25628,57.0471
id_25629,57.2653
id_25630,57.3138
id_25631,57.5806
id_25632,57.4266
id_25633,56.5224
id_25634,56.5224
id_25635,56.5224
id_26349,78.1968
id_26350,79.5668
id_26351,79.5668
id_26352,80.0092
